timestamp,open,high,low,close,volume
2025-05-30 04:45:00,200.1900,200.2900,200.1000,200.1300,5911
2025-05-30 04:30:00,200.2000,200.2600,200.0500,200.2000,7878
2025-05-30 04:15:00,200.0700,200.3000,200.0700,200.1700,33304
2025-05-30 04:00:00,199.8200,200.2400,199.3500,200.0700,18760
2025-05-29 19:45:00,199.2700,199.3500,199.0000,199.0000,26411
2025-05-29 19:30:00,199.4200,199.4400,199.2500,199.2600,8894
2025-05-29 19:15:00,199.3200,199.5000,199.2800,199.4400,9003
2025-05-29 19:00:00,199.3000,199.3700,199.2300,199.3000,6157
2025-05-29 18:45:00,199.3800,199.4000,199.2400,199.2500,7980
2025-05-29 18:30:00,199.3800,199.5000,199.3000,199.3200,10745
2025-05-29 18:15:00,199.5200,199.6000,199.2400,199.3300,11715
2025-05-29 18:00:00,199.3600,199.6100,199.2500,199.5500,22655
2025-05-29 17:45:00,199.3800,199.4000,199.3100,199.3600,7177
2025-05-29 17:30:00,199.3500,199.5000,199.3000,199.3800,14631
2025-05-29 17:15:00,199.8000,199.9500,199.2900,199.4371,91775
2025-05-29 17:00:00,199.8800,199.8800,188.7924,199.8100,6290
2025-05-29 16:45:00,199.9600,206.3970,188.7924,199.8750,30566
2025-05-29 16:30:00,199.7900,200.0000,199.7000,199.9900,21769
2025-05-29 16:15:00,199.7500,200.5137,199.6400,199.8000,27316
2025-05-29 16:00:00,199.9300,200.0500,199.6045,199.7500,14011950
2025-05-29 15:45:00,199.3800,200.3100,199.3500,199.9400,4233658
2025-05-29 15:30:00,199.1250,199.3900,199.0800,199.3850,1655944
2025-05-29 15:15:00,198.7300,199.4500,198.6400,199.1393,1326863
2025-05-29 15:00:00,198.9150,199.1500,198.5700,198.7150,1446585
2025-05-29 14:45:00,199.3100,199.5700,198.7600,198.9200,1104501
2025-05-29 14:30:00,199.0400,199.4800,198.9500,199.3000,972680
2025-05-29 14:15:00,199.6600,199.7050,199.0400,199.0400,959756
2025-05-29 14:00:00,199.2050,199.7700,199.2050,199.6600,897661
2025-05-29 13:45:00,199.5000,199.6469,199.0600,199.2100,990203
2025-05-29 13:30:00,199.9600,200.1700,199.4700,199.4900,1015597
2025-05-29 13:15:00,200.1800,200.3200,199.9200,199.9750,1263115
2025-05-29 13:00:00,200.0900,200.4500,200.0700,200.1600,807552
2025-05-29 12:45:00,199.8336,200.2050,199.6200,200.1000,1005948
2025-05-29 12:30:00,199.4100,199.8600,199.4000,199.8300,860061
2025-05-29 12:15:00,199.5300,199.7500,199.3800,199.4200,1003675
2025-05-29 12:00:00,198.8600,199.5500,198.5100,199.5300,1651035
2025-05-29 11:45:00,200.0300,200.2400,198.7000,198.8650,1613607
2025-05-29 11:30:00,200.7400,200.8000,199.9600,200.0200,1867076
2025-05-29 11:15:00,200.9550,201.0500,200.5500,200.7400,1367744
2025-05-29 11:00:00,201.4500,201.4899,200.9300,200.9750,1105305
2025-05-29 10:45:00,200.9800,201.6500,200.9610,201.4600,1251097
2025-05-29 10:30:00,201.1300,201.3800,200.8700,201.0000,1241909
2025-05-29 10:15:00,201.1900,201.4100,200.8500,201.1400,1348684
2025-05-29 10:00:00,201.3300,201.6700,200.7600,201.1751,2233210
2025-05-29 09:45:00,202.1800,202.4200,201.0000,201.3450,2668489
2025-05-29 09:30:00,203.5750,203.8100,201.9500,202.1600,4561506
2025-05-29 09:15:00,203.6998,204.4900,200.1500,203.4900,296320
2025-05-29 09:00:00,203.8399,203.9100,203.6200,203.7000,111550
2025-05-29 08:45:00,203.9500,204.0500,203.6000,203.8383,106517
2025-05-29 08:30:00,204.7900,205.1900,203.8200,203.8537,111291
2025-05-29 08:15:00,204.7300,204.9342,200.4200,204.7900,438157
2025-05-29 08:00:00,205.5300,207.7700,200.4200,204.7300,505219
2025-05-29 07:45:00,205.2000,205.3400,204.5500,205.0900,79160
2025-05-29 07:30:00,204.6700,205.2600,204.6200,205.2500,64167
2025-05-29 07:15:00,205.3000,205.3800,204.5000,204.6500,65034
2025-05-29 07:00:00,205.7800,206.0000,205.0000,205.3000,109068
2025-05-29 06:45:00,206.0000,206.0000,205.4600,205.7200,35609
2025-05-29 06:30:00,205.8200,206.1000,205.7200,206.0500,33919
2025-05-29 06:15:00,206.2400,206.2400,205.4000,205.8200,67782
2025-05-29 06:00:00,206.5800,206.6000,206.1000,206.2000,49099
2025-05-29 05:45:00,207.0400,207.1000,206.5800,206.5800,23560
2025-05-29 05:30:00,207.0900,207.1400,206.8800,207.0400,34337
2025-05-29 05:15:00,207.1500,207.2500,207.0100,207.0900,12494
2025-05-29 05:00:00,206.9700,207.3400,206.9000,207.1700,25393
2025-05-29 04:45:00,206.8600,207.1300,206.8600,206.9300,42699
2025-05-29 04:30:00,206.9400,207.0100,206.7200,206.8900,40253
2025-05-29 04:15:00,207.4000,207.4000,206.6400,206.9800,61685
2025-05-29 04:00:00,207.4300,207.9000,207.0000,207.3900,143831
2025-05-28 19:45:00,207.1000,207.6000,206.2500,207.5285,188841
2025-05-28 19:30:00,204.8000,207.6600,204.2600,207.2500,312338
2025-05-28 19:15:00,203.7000,206.1700,200.4200,204.6200,416740
2025-05-28 19:00:00,201.2500,203.8400,201.1800,203.5001,167246
2025-05-28 18:45:00,200.3400,201.2500,200.3000,201.2500,60145
2025-05-28 18:30:00,200.1400,200.4200,200.1000,200.3400,19375
2025-05-28 18:15:00,200.2000,200.2500,200.0232,200.1400,15627
2025-05-28 18:00:00,200.2499,200.2500,199.6500,200.1989,16506
2025-05-28 17:45:00,199.9300,200.4200,199.9000,200.2500,59529
2025-05-28 17:30:00,199.9800,200.0300,199.8400,199.9201,26031
2025-05-28 17:15:00,200.0900,200.1678,199.9200,199.9800,52113
2025-05-28 17:00:00,200.3500,202.0365,199.9400,200.0800,86367
2025-05-28 16:45:00,200.7200,202.0365,200.0400,200.3800,42887
2025-05-28 16:30:00,200.4800,200.9400,200.2000,200.8468,36961
2025-05-28 16:15:00,200.4500,200.6200,200.0000,200.4800,413206
2025-05-28 16:00:00,200.4100,200.7499,200.0000,200.4400,16983219
2025-05-28 15:45:00,201.3286,201.3950,200.1950,200.4100,3377710
2025-05-28 15:30:00,201.1200,201.3500,200.9540,201.3100,1268511
2025-05-28 15:15:00,201.1400,201.2400,200.9100,201.1286,969868
2025-05-28 15:00:00,200.8800,201.5211,200.8100,201.1300,1082809
2025-05-28 14:45:00,201.0800,201.1950,200.3200,200.8850,972165
2025-05-28 14:30:00,200.8400,201.2100,200.7800,201.0700,674599
2025-05-28 14:15:00,201.1250,201.1700,200.8000,200.8500,545501
2025-05-28 14:00:00,200.8592,201.2500,200.8202,201.1250,574019
2025-05-28 13:45:00,200.8800,200.9500,200.7601,200.8600,536900
2025-05-28 13:30:00,201.1100,201.1375,200.7300,200.8800,909212
2025-05-28 13:15:00,201.1900,201.5200,201.0900,201.1100,726470
2025-05-28 13:00:00,201.0900,201.3200,200.9300,201.1950,654377
2025-05-28 12:45:00,201.2199,201.2387,200.8250,201.0800,694372
2025-05-28 12:30:00,201.0900,201.3500,201.0400,201.2150,616740
2025-05-28 12:15:00,201.2000,201.2900,201.0300,201.1000,558968
2025-05-28 12:00:00,200.9100,201.2600,200.8620,201.2050,717441
2025-05-28 11:45:00,201.1400,201.2600,200.8888,200.9099,697395
2025-05-28 11:30:00,201.0400,201.2900,200.9800,201.1400,709616
2025-05-28 11:15:00,201.0700,201.3100,200.9400,201.0450,936619
2025-05-28 11:00:00,200.7900,201.3100,200.5800,201.0600,1242847
2025-05-28 10:45:00,200.6699,201.0500,200.6500,200.7956,1394677
2025-05-28 10:30:00,200.7400,200.7900,200.2100,200.6525,1413769
2025-05-28 10:15:00,200.5800,200.9000,200.5000,200.7500,1489480
2025-05-28 10:00:00,200.0700,200.7000,200.0000,200.5700,1940316
2025-05-28 09:45:00,201.2050,201.2050,199.9000,200.0800,2942855
2025-05-28 09:30:00,200.5900,202.7300,200.5000,201.2100,4464940
2025-05-28 09:15:00,201.3300,201.3500,200.3100,200.5000,147121
2025-05-28 09:00:00,201.1500,201.4200,201.0800,201.3300,53676
2025-05-28 08:45:00,201.1800,201.2271,198.4400,201.1300,55972
2025-05-28 08:30:00,201.0100,201.2000,200.8600,201.1500,43292
2025-05-28 08:15:00,200.9200,201.1000,200.8600,200.9500,20904
2025-05-28 08:00:00,200.9500,220.8400,199.8712,200.9200,77788
2025-05-28 07:45:00,200.6700,200.8300,200.6300,200.7900,5391
2025-05-28 07:30:00,200.7300,200.8700,200.6700,200.6700,9464
2025-05-28 07:15:00,200.8100,200.8400,200.6500,200.7200,9194
2025-05-28 07:00:00,200.9400,200.9600,200.6700,200.8100,17552
2025-05-28 06:45:00,200.7400,200.9700,200.7000,200.9500,10620
2025-05-28 06:30:00,200.3300,200.9700,200.3000,200.7300,12046
2025-05-28 06:15:00,200.2100,200.3300,200.1800,200.3300,3123
2025-05-28 06:00:00,200.0800,200.2200,200.0500,200.2000,3741
2025-05-28 05:45:00,200.0000,200.1000,199.9500,200.0900,2449
2025-05-28 05:30:00,200.0300,200.0700,199.8600,200.0000,11370
2025-05-28 05:15:00,200.2100,200.3600,200.0000,200.0500,6613
2025-05-28 05:00:00,200.0800,200.3100,200.0200,200.2100,5332
2025-05-28 04:45:00,200.3000,200.3400,199.8300,200.0700,20430
2025-05-28 04:30:00,200.2700,200.3700,200.2100,200.3400,2726
2025-05-28 04:15:00,200.1000,200.3000,200.0700,200.2600,8141
2025-05-28 04:00:00,200.4300,201.0000,200.0700,200.0800,19579
2025-05-27 19:45:00,200.4500,200.4500,200.3500,200.4500,12068
2025-05-27 19:30:00,200.3215,200.4400,200.3215,200.4200,11703
2025-05-27 19:15:00,200.3793,200.4700,200.3200,200.3800,12060
2025-05-27 19:00:00,200.3600,200.3798,200.3200,200.3798,4289
2025-05-27 18:45:00,200.3886,200.4700,200.3200,200.3600,7256
2025-05-27 18:30:00,200.4000,200.4000,200.3300,200.3900,6743
2025-05-27 18:15:00,200.3300,200.4700,200.1100,200.3900,4975
2025-05-27 18:00:00,200.4600,200.4700,200.2100,200.3200,69542
2025-05-27 17:45:00,200.3700,200.4700,200.3000,200.4500,9080
2025-05-27 17:30:00,200.4400,200.4500,200.2100,200.3800,311696
2025-05-27 17:15:00,209.8730,209.8730,200.2100,200.4100,16034
2025-05-27 17:00:00,200.3398,210.2140,187.0203,200.4400,13381
2025-05-27 16:45:00,200.3200,200.3500,196.6360,200.2654,21157
2025-05-27 16:30:00,200.2700,200.3600,200.2000,200.3300,74978
2025-05-27 16:15:00,200.2900,200.4700,200.1300,200.2500,42081
2025-05-27 16:00:00,200.1800,200.3200,200.0000,200.2900,16968629
2025-05-27 15:45:00,200.4100,200.4700,199.9300,200.1900,4301776
2025-05-27 15:30:00,200.3000,200.4600,199.9500,200.4100,1727069
2025-05-27 15:15:00,200.3850,200.4850,200.1900,200.2944,1202217
2025-05-27 15:00:00,200.4500,200.5500,200.2900,200.3850,1049988
2025-05-27 14:45:00,200.2900,200.5100,200.2200,200.4638,1150224
2025-05-27 14:30:00,200.3800,200.5500,200.2200,200.2900,942207
2025-05-27 14:15:00,200.5300,200.5500,200.3537,200.3800,803591
2025-05-27 14:00:00,200.5400,200.7400,200.3800,200.5300,1356138
2025-05-27 13:45:00,200.0111,200.5500,199.9400,200.5407,1070887
2025-05-27 13:30:00,199.9550,200.1500,199.8100,200.0150,968484
2025-05-27 13:15:00,199.9140,200.0900,199.7635,199.9599,1062325
2025-05-27 13:00:00,200.0450,200.1200,199.6700,199.9216,1200444
2025-05-27 12:45:00,200.2700,200.3400,199.8900,200.0400,1039549
2025-05-27 12:30:00,199.9900,200.6500,199.9600,200.2700,1455461
2025-05-27 12:15:00,200.2850,200.4350,199.9614,199.9950,1324477
2025-05-27 12:00:00,200.0700,200.5800,199.9900,200.3100,1850185
2025-05-27 11:45:00,199.5250,200.0930,199.4400,200.0700,2005788
2025-05-27 11:30:00,199.3600,199.6012,199.0000,199.5200,1312889
2025-05-27 11:15:00,198.6450,199.3700,198.5941,199.3650,2054053
2025-05-27 11:00:00,198.1700,198.7850,198.1050,198.6535,1474834
2025-05-27 10:45:00,198.7000,198.8500,198.0200,198.1550,1529518
2025-05-27 10:30:00,198.3600,198.8799,198.0100,198.6900,1818966
2025-05-27 10:15:00,198.3000,198.7600,198.0400,198.3500,2029230
2025-05-27 10:00:00,198.0800,198.6500,197.9300,198.2900,2461644
2025-05-27 09:45:00,197.8800,198.3500,197.4300,198.0676,2454502
2025-05-27 09:30:00,198.3000,199.1700,197.5400,197.8952,4686587
2025-05-27 09:15:00,198.6400,198.8200,198.0000,198.2900,136657
2025-05-27 09:00:00,198.5100,198.8000,196.1500,198.6300,52950
2025-05-27 08:45:00,198.5800,198.9300,193.6900,198.5400,251155
2025-05-27 08:30:00,198.8200,198.9900,198.4900,198.5900,49054
2025-05-27 08:15:00,198.5600,198.8900,198.5000,198.8000,56411
2025-05-27 08:00:00,195.2700,199.7721,194.7820,198.5600,766776
2025-05-27 07:45:00,198.6800,198.6800,198.4100,198.5500,21832
2025-05-27 07:30:00,198.4300,198.6800,198.3800,198.6500,20594
2025-05-27 07:15:00,198.2900,198.5000,198.0200,198.4500,30680
2025-05-27 07:00:00,198.7000,198.7400,198.0900,198.2600,60324
2025-05-27 06:45:00,199.0000,199.0200,198.7000,198.7000,14498
2025-05-27 06:30:00,199.1500,199.2300,198.8300,199.0500,21112
2025-05-27 06:15:00,198.9100,199.1500,198.6000,199.1100,17189
2025-05-27 06:00:00,199.0400,199.0600,198.8000,198.9100,18898
2025-05-27 05:45:00,199.2500,199.2500,199.0100,199.0400,12823
2025-05-27 05:30:00,199.1300,199.2500,199.0200,199.2500,16288
2025-05-27 05:15:00,199.3300,199.3500,199.0600,199.0900,8680
2025-05-27 05:00:00,199.0800,199.3900,199.0200,199.3300,13413
2025-05-27 04:45:00,199.2300,199.2800,198.8500,199.0800,16896
2025-05-27 04:30:00,199.1800,199.2600,198.9000,199.2300,27886
2025-05-27 04:15:00,199.3900,199.5300,199.1200,199.1600,29732
2025-05-27 04:00:00,197.9200,199.7000,197.9200,199.3700,67202
2025-05-23 19:45:00,195.4600,195.9800,195.4600,195.8000,30052
2025-05-23 19:30:00,195.4500,195.5500,195.4000,195.4600,17736
2025-05-23 19:15:00,195.4700,195.4700,195.4000,195.4300,11138
2025-05-23 19:00:00,195.4797,195.4900,195.4000,195.4400,12802
2025-05-23 18:45:00,195.4900,195.5000,195.3700,195.4800,11616
2025-05-23 18:30:00,195.4500,195.4500,195.3600,195.4500,19184
2025-05-23 18:15:00,195.3300,195.5500,195.3300,195.4500,11826
2025-05-23 18:00:00,195.4500,195.5400,195.3200,195.3400,13294
2025-05-23 17:45:00,195.3500,195.6000,195.3156,195.5300,11953
2025-05-23 17:30:00,195.3800,195.4100,195.2700,195.3500,297448
2025-05-23 17:15:00,195.2200,195.4000,195.1800,195.3700,16536
2025-05-23 17:00:00,195.2700,206.9770,195.1000,195.2300,33562
2025-05-23 16:45:00,195.4700,197.5887,195.1400,195.2694,45245
2025-05-23 16:30:00,195.5000,195.7500,195.2500,195.4600,73360
2025-05-23 16:15:00,195.3700,195.7000,195.2700,195.5100,195952
2025-05-23 16:00:00,195.3300,195.6500,195.1700,195.3800,13358785
2025-05-23 15:45:00,195.7300,195.8000,195.0100,195.3400,5851046
2025-05-23 15:30:00,195.4600,195.9700,195.3200,195.7350,2277656
2025-05-23 15:15:00,195.6800,195.6900,195.0300,195.4624,2528151
2025-05-23 15:00:00,195.5200,195.9000,195.1750,195.6850,1446073
2025-05-23 14:45:00,195.6700,195.8200,195.3300,195.5250,1084938
2025-05-23 14:30:00,195.7200,195.9000,195.2906,195.6600,1232106
2025-05-23 14:15:00,196.4600,196.5000,195.0000,195.7400,2899284
2025-05-23 14:00:00,195.9700,196.5300,195.9200,196.4700,1240634
2025-05-23 13:45:00,195.8100,196.2000,195.6700,195.9800,1402248
2025-05-23 13:30:00,196.6000,196.6000,195.5800,195.8100,1758997
2025-05-23 13:15:00,196.0100,196.6724,195.9350,196.6200,1574821
2025-05-23 13:00:00,196.1000,196.1999,195.7700,196.0200,1639491
2025-05-23 12:45:00,196.1200,196.4299,195.8900,196.1000,1499799
2025-05-23 12:30:00,196.0600,196.1400,195.6350,196.1175,1380370
2025-05-23 12:15:00,195.9200,196.2950,195.7600,196.0502,1348359
2025-05-23 12:00:00,196.2000,196.6700,195.7150,195.9341,1989792
2025-05-23 11:45:00,196.7500,196.7500,195.9801,196.2001,1261093
2025-05-23 11:30:00,196.5900,197.1250,196.4610,196.7251,2093039
2025-05-23 11:15:00,196.0700,196.6088,195.9100,196.5900,1398721
2025-05-23 11:00:00,195.9400,196.5050,195.8000,196.0808,1743187
2025-05-23 10:45:00,196.2048,196.6400,195.6900,195.9301,1985773
2025-05-23 10:30:00,197.1600,197.3700,196.1400,196.1900,2662580
2025-05-23 10:15:00,196.9400,197.7000,196.4900,197.1700,2930986
2025-05-23 10:00:00,196.3400,197.3700,195.9850,196.9300,4163325
2025-05-23 09:45:00,195.9800,196.8100,195.3200,196.3700,4605853
2025-05-23 09:30:00,193.6650,197.0999,193.4600,196.0000,10649147
2025-05-23 09:15:00,194.1150,194.8000,193.2000,193.6100,713258
2025-05-23 09:00:00,194.8900,201.3600,193.9100,194.1000,299844
2025-05-23 08:45:00,194.7900,195.1900,194.4000,194.9000,242865
2025-05-23 08:30:00,194.9994,196.0500,194.1220,194.7900,565508
2025-05-23 08:15:00,193.8300,195.0000,193.5000,194.9900,451656
2025-05-23 08:00:00,193.6800,201.9502,193.1300,193.8100,1354984
2025-05-23 07:45:00,194.5000,195.8000,194.3200,194.8100,355558
2025-05-23 07:30:00,195.2000,196.7800,194.3000,194.5000,626946
2025-05-23 07:15:00,201.4100,201.5000,193.2200,195.2100,885445
2025-05-23 07:00:00,201.4200,201.6500,201.3100,201.3500,12724
2025-05-23 06:45:00,201.3100,201.5800,201.3100,201.4700,11323
2025-05-23 06:30:00,201.3500,201.3800,201.1700,201.3100,5935
2025-05-23 06:15:00,201.4700,201.4700,201.2100,201.3500,10950
2025-05-23 06:00:00,201.5000,201.5700,201.3900,201.4500,3480
2025-05-23 05:45:00,201.2800,201.6600,201.2000,201.4900,6247
2025-05-23 05:30:00,201.1300,201.3900,201.0000,201.2800,4522
2025-05-23 05:15:00,201.5500,201.7000,201.0000,201.1500,14988
2025-05-23 05:00:00,201.7700,201.8000,201.5200,201.5200,10332
2025-05-23 04:45:00,201.7300,201.8600,201.6600,201.7800,2834
2025-05-23 04:30:00,201.8900,201.9100,201.6700,201.7400,12481
2025-05-23 04:15:00,201.7400,201.9200,201.6000,201.8500,9107
2025-05-23 04:00:00,202.4800,202.4800,201.6000,201.7600,19483
2025-05-22 19:45:00,201.2500,201.7000,201.1848,201.5000,10235
2025-05-22 19:30:00,201.3500,201.4000,201.1200,201.2500,12268
2025-05-22 19:15:00,201.3000,201.5800,201.2600,201.4000,4247
2025-05-22 19:00:00,201.2000,201.5000,201.1000,201.3500,15911
2025-05-22 18:45:00,201.5100,201.8200,201.0100,201.2400,17300
2025-05-22 18:30:00,201.4900,201.8600,201.3700,201.6400,7062
2025-05-22 18:15:00,201.6700,201.7000,201.3600,201.5100,40249
2025-05-22 18:00:00,201.7900,201.9325,201.5200,201.6000,10988
2025-05-22 17:45:00,201.5600,201.8600,201.4500,201.7700,5364
2025-05-22 17:30:00,201.7300,201.8988,201.4500,201.5700,11823
2025-05-22 17:15:00,201.7700,201.9000,201.6900,201.8200,8101
2025-05-22 17:00:00,201.7500,201.8400,201.6100,201.7700,6480
2025-05-22 16:45:00,201.6000,202.0051,201.3600,201.7700,35092
2025-05-22 16:30:00,201.4000,202.1850,201.3600,201.5900,621059
2025-05-22 16:15:00,201.3600,201.4500,201.3600,201.4400,89686
2025-05-22 16:00:00,201.3700,201.5500,201.0800,201.4000,9842156
2025-05-22 15:45:00,201.8100,202.1800,201.0000,201.3700,4166823
2025-05-22 15:30:00,202.6200,202.6500,201.7750,201.8200,1539066
2025-05-22 15:15:00,202.5100,202.7500,202.1000,202.6100,1063196
2025-05-22 15:00:00,202.1200,202.7000,202.0100,202.5200,1413275
2025-05-22 14:45:00,201.7200,202.2550,201.6900,202.1300,1083362
2025-05-22 14:30:00,201.9600,201.9600,201.6400,201.7100,911504
2025-05-22 14:15:00,202.0700,202.2200,201.9000,201.9700,786084
2025-05-22 14:00:00,201.8850,202.1150,201.6750,202.0750,1065766
2025-05-22 13:45:00,202.0678,202.1800,201.7750,201.8900,628185
2025-05-22 13:30:00,201.8800,202.0850,201.6700,202.0700,1072321
2025-05-22 13:15:00,201.3100,201.9500,201.2800,201.8900,900204
2025-05-22 13:00:00,201.6400,201.7800,201.1600,201.3000,867269
2025-05-22 12:45:00,201.8900,202.0200,201.6100,201.6328,602537
2025-05-22 12:30:00,201.9450,202.0699,201.6800,201.8765,853332
2025-05-22 12:15:00,202.1200,202.4099,201.8912,201.9500,940326
2025-05-22 12:00:00,201.7500,202.1448,201.6000,202.1200,875601
2025-05-22 11:45:00,202.0108,202.2900,201.5500,201.7500,1196701
2025-05-22 11:30:00,200.9500,202.0300,200.8500,202.0285,1461252
2025-05-22 11:15:00,201.0500,201.3700,200.7600,200.9500,1142440
2025-05-22 11:00:00,200.8500,201.2200,200.6500,201.0400,1061272
2025-05-22 10:45:00,200.6900,201.1900,200.3900,200.8650,1360228
2025-05-22 10:30:00,200.3700,201.0100,200.3500,200.7000,1675916
2025-05-22 10:15:00,200.9700,201.1400,200.2593,200.3600,1753886
2025-05-22 10:00:00,201.2100,201.6400,200.8500,200.9600,2363407
2025-05-22 09:45:00,200.3800,201.3300,200.2900,201.2000,2705984
2025-05-22 09:30:00,200.7100,201.4422,199.7000,200.3300,4979981
2025-05-22 09:15:00,201.6100,205.2300,200.5800,200.7500,92550
2025-05-22 09:00:00,201.5900,201.8400,201.4300,201.5800,38813
2025-05-22 08:45:00,201.1800,201.6500,201.1000,201.6300,45943
2025-05-22 08:30:00,200.6000,201.4500,200.5500,201.3100,76371
2025-05-22 08:15:00,201.1700,201.1900,200.5600,200.6000,76794
2025-05-22 08:00:00,202.1600,202.9390,200.9600,201.1400,975984
2025-05-22 07:45:00,201.8200,201.8700,201.0100,201.0100,34227
2025-05-22 07:30:00,201.7800,201.9100,201.6400,201.7700,19504
2025-05-22 07:15:00,202.0800,202.2800,201.6900,201.7900,23835
2025-05-22 07:00:00,202.1000,202.4900,202.0000,202.1000,15987
2025-05-22 06:45:00,202.2600,202.3000,202.0400,202.0400,6578
2025-05-22 06:30:00,202.3100,202.3200,202.2300,202.2500,12325
2025-05-22 06:15:00,202.3900,202.4900,202.2900,202.3300,2647
2025-05-22 06:00:00,202.4900,202.5500,202.3000,202.4000,12457
2025-05-22 05:45:00,202.6000,202.7500,202.4200,202.4800,14265
2025-05-22 05:30:00,202.4000,202.6600,202.2900,202.6000,12953
2025-05-22 05:15:00,202.4200,202.4400,202.3200,202.3600,3877
2025-05-22 05:00:00,202.3400,202.4600,202.2600,202.4200,4501
2025-05-22 04:45:00,202.4400,202.4400,202.2800,202.3400,6803
2025-05-22 04:30:00,202.4600,202.4700,202.1100,202.4400,10804
2025-05-22 04:15:00,202.2400,202.6000,202.2200,202.4200,21627
2025-05-22 04:00:00,202.2800,202.4900,202.0200,202.2400,27347
