timestamp,open,high,low,close,volume
2025-04-28 10:15:00,209.2719,209.4417,208.4828,208.5827,1030603
2025-04-28 10:00:00,209.1271,209.5601,208.5677,209.2819,1205408
2025-04-28 09:45:00,211.0147,211.1118,208.9023,209.1271,1589593
2025-04-28 09:30:00,209.7413,211.2394,208.6926,211.0147,3724418
2025-04-28 09:15:00,209.8811,210.1201,209.3418,209.8512,77778
2025-04-28 09:00:00,209.7912,209.9510,209.5915,209.8711,37922
2025-04-28 08:45:00,209.7313,209.8212,209.5515,209.7912,67124
2025-04-28 08:30:00,209.4619,209.7313,206.1757,209.7313,20642
2025-04-28 08:15:00,209.3218,209.6214,209.2419,209.4617,17250
2025-04-28 08:00:00,209.0422,209.7912,207.2144,209.3318,1396214
2025-04-28 07:45:00,209.6214,209.7413,209.5415,209.6914,7682
2025-04-28 07:30:00,209.4517,209.7713,209.4217,209.6214,31429
2025-04-28 07:15:00,209.2519,209.4616,209.0821,209.4616,8517
2025-04-28 07:00:00,209.1820,209.3218,208.8424,209.2619,18461
2025-04-28 06:45:00,209.1620,209.2918,208.9123,209.1820,7459
2025-04-28 06:30:00,209.3518,209.4417,209.0921,209.1221,5869
2025-04-28 06:15:00,209.3518,209.3917,208.9722,209.3717,9268
2025-04-28 06:00:00,209.4017,209.4616,209.2519,209.2719,14243
2025-04-28 05:45:00,209.4816,209.5715,209.3917,209.4517,7490
2025-04-28 05:30:00,209.2419,209.7413,209.2319,209.4816,21921
2025-04-28 05:15:00,208.6626,209.2419,208.5927,209.2419,20271
2025-04-28 05:00:00,208.4729,208.6426,208.3031,208.6426,7684
2025-04-28 04:45:00,208.4029,208.5228,208.2931,208.5128,9057
2025-04-28 04:30:00,207.9735,208.4329,207.8636,208.4029,6910
2025-04-28 04:15:00,208.0833,208.1632,207.7937,207.9535,8172
2025-04-28 04:00:00,209.0721,209.0721,207.4441,208.0833,19745
2025-04-25 19:45:00,208.2731,208.3430,208.1333,208.3330,5135
2025-04-25 19:30:00,208.1533,208.3430,208.1233,208.2731,2992
2025-04-25 19:15:00,208.1732,208.2332,208.0933,208.1254,2792
2025-04-25 19:00:00,208.2132,208.2332,208.0934,208.1433,3025
2025-04-25 18:45:00,208.1233,208.2332,208.0134,208.0933,1603
2025-04-25 18:30:00,208.0034,208.2332,207.9435,208.0434,3492
2025-04-25 18:15:00,208.0634,208.3430,207.9934,208.0034,4372
2025-04-25 18:00:00,208.1433,208.4229,207.8338,208.0933,5254
2025-04-25 17:45:00,208.2852,208.4229,207.9535,208.1433,10494
2025-04-25 17:30:00,208.4329,208.6826,208.1533,208.4828,5874
2025-04-25 17:15:00,208.3420,208.5228,208.0833,208.3430,12476
2025-04-25 17:00:00,208.5627,222.0477,206.7220,208.3031,23770
2025-04-25 16:45:00,208.6726,221.1075,197.3453,208.5228,21802
2025-04-25 16:30:00,208.6426,209.2719,208.5428,208.6127,27805
2025-04-25 16:15:00,209.0222,209.0422,199.4939,208.7226,185652
2025-04-25 16:00:00,208.9123,209.1735,208.7425,208.8424,14966203
2025-04-25 15:45:00,208.0734,209.4916,207.7837,208.9722,3438819
2025-04-25 15:30:00,207.9535,208.1433,207.6139,208.0833,979366
2025-04-25 15:15:00,208.2831,208.4229,207.9235,207.9635,614463
2025-04-25 15:00:00,208.1233,208.6227,208.0334,208.2681,660031
2025-04-25 14:45:00,208.3930,208.5428,207.8836,208.1233,572600
2025-04-25 14:30:00,208.2531,208.5128,208.1334,208.3930,510365
2025-04-25 14:15:00,208.1383,208.5727,208.0634,208.2476,499862
2025-04-25 14:00:00,207.8336,208.5128,207.6439,208.1606,666396
2025-04-25 13:45:00,208.0933,208.1233,207.0746,207.8436,739285
2025-04-25 13:30:00,209.1320,209.1570,207.6339,208.0584,1147604
2025-04-25 13:15:00,208.6836,209.1520,208.4529,209.1123,1752479
2025-04-25 13:00:00,208.4029,208.8324,208.3780,208.6776,799284
2025-04-25 12:45:00,208.6027,208.6127,208.0234,208.4179,599533
2025-04-25 12:30:00,208.3430,208.6426,208.2132,208.6177,563762
2025-04-25 12:15:00,207.7637,208.6426,207.6639,208.3330,991244
2025-04-25 12:00:00,207.2344,207.7937,207.2144,207.7937,1142493
2025-04-25 11:45:00,206.7899,207.3842,206.5752,207.2444,679518
2025-04-25 11:30:00,206.8549,207.2344,206.4054,206.7300,985844
2025-04-25 11:15:00,207.2544,207.2743,206.6751,206.8449,754807
2025-04-25 11:00:00,207.0546,207.3443,206.7550,207.2743,788895
2025-04-25 10:45:00,207.3343,207.3627,206.7050,207.0596,868903
2025-04-25 10:30:00,206.3854,207.5069,206.2606,207.3343,1353485
2025-04-25 10:15:00,208.0819,208.3830,206.2756,206.3802,1464997
2025-04-25 10:00:00,207.9735,208.9921,207.6639,208.0634,1478782
2025-04-25 09:45:00,207.8037,208.8120,207.5640,207.9535,1898684
2025-04-25 09:30:00,206.1108,208.1133,205.9460,207.8037,2920644
2025-04-25 09:15:00,205.2968,206.0459,205.0870,206.0359,134179
2025-04-25 09:00:00,205.1969,205.4566,196.7373,205.3467,59411
2025-04-25 08:45:00,205.8361,205.8649,205.1270,205.2668,46318
2025-04-25 08:30:00,205.7278,207.6289,204.7425,205.8361,61038
2025-04-25 08:15:00,205.9959,206.4042,205.4266,205.4965,43704
2025-04-25 08:00:00,208.0840,208.5328,204.7860,205.8597,127411
2025-04-25 07:45:00,205.6264,206.1857,205.5165,206.0059,11620
2025-04-25 07:30:00,206.3754,206.4054,205.6264,205.6863,16237
2025-04-25 07:15:00,205.9660,206.4953,205.9660,206.4054,35497
2025-04-25 07:00:00,205.3367,205.9759,205.1769,205.9460,51925
2025-04-25 06:45:00,205.4865,205.5964,204.7774,205.2668,28880
2025-04-25 06:30:00,206.1657,206.2356,204.7475,205.4766,57235
2025-04-25 06:15:00,207.1245,207.4641,206.0459,206.1657,24713
2025-04-25 06:00:00,207.2943,207.3443,206.8948,207.1445,8656
2025-04-25 05:45:00,207.2843,207.4042,207.1045,207.3842,5691
2025-04-25 05:30:00,207.4941,207.5740,207.1844,207.2544,7788
2025-04-25 05:15:00,207.2444,207.5240,206.8449,207.5041,13742
2025-04-25 05:00:00,207.5640,207.6539,207.1445,207.1944,13722
2025-04-25 04:45:00,207.4641,207.9535,207.4641,207.5939,8023
2025-04-25 04:30:00,207.7438,207.8237,207.4042,207.4541,6515
2025-04-25 04:15:00,207.5440,208.0434,207.5440,207.7338,9084
2025-04-25 04:00:00,207.7438,208.3430,207.4441,207.5440,23327
2025-04-24 19:45:00,207.9235,207.9735,207.3843,207.6539,21983
2025-04-24 19:30:00,208.0434,208.3131,207.1645,207.9235,16477
2025-04-24 19:15:00,207.7338,208.2431,207.7238,208.0833,10812
2025-04-24 19:00:00,207.8736,207.9435,207.6439,207.7138,4793
2025-04-24 18:45:00,207.7438,207.9435,207.6439,207.9435,8722
2025-04-24 18:30:00,207.7537,208.1133,207.5440,207.8836,11049
2025-04-24 18:15:00,207.5939,208.1133,207.4641,207.9036,37127
2025-04-24 18:00:00,208.3430,246.4460,207.2643,207.6838,37824
2025-04-24 17:45:00,208.4329,208.4429,208.2831,208.4429,9561
2025-04-24 17:30:00,208.4529,208.5128,208.3430,208.4329,11452
2025-04-24 17:15:00,208.3730,208.5128,208.2831,208.4529,18402
2025-04-24 17:00:00,208.2831,221.0554,208.2831,208.2931,36156
2025-04-24 16:45:00,208.2931,222.5187,196.3938,208.4319,44744
2025-04-24 16:30:00,208.1433,208.4129,207.9934,208.1832,221989
2025-04-24 16:15:00,208.1133,208.3685,208.0434,208.1442,38645
2025-04-24 16:00:00,207.9535,208.6726,207.8237,208.0833,26342723
2025-04-24 15:45:00,207.7088,208.5726,207.6938,207.9435,4645115
2025-04-24 15:30:00,206.8549,207.8312,206.8249,207.7038,1139356
2025-04-24 15:15:00,207.3343,207.6139,206.7750,206.8449,908687
2025-04-24 15:00:00,207.5939,207.6439,207.1545,207.3293,900683
2025-04-24 14:45:00,207.6539,207.7938,207.5240,207.6039,591442
2025-04-24 14:30:00,207.0446,207.8436,207.0346,207.6564,1436729
2025-04-24 14:15:00,207.2244,207.4291,206.8024,207.0336,574021
2025-04-24 14:00:00,207.1844,207.5340,207.0746,207.2344,799455
2025-04-24 13:45:00,206.4837,207.2244,206.2955,207.1944,680633
2025-04-24 13:30:00,206.6651,206.9148,206.3155,206.4853,632962
2025-04-24 13:15:00,206.5652,206.7750,205.8361,206.6501,817852
2025-04-24 13:00:00,206.2856,206.6151,205.9919,206.5652,613064
2025-04-24 12:45:00,205.8661,206.4553,205.5664,206.2856,630436
2025-04-24 12:30:00,206.0459,206.4504,205.7635,205.8561,481160
2025-04-24 12:15:00,205.9160,206.5153,205.6164,206.0459,1498640
2025-04-24 12:00:00,205.8561,205.9460,205.3967,205.9360,1030096
2025-04-24 11:45:00,205.7962,206.4603,205.5271,205.8411,1134894
2025-04-24 11:30:00,205.6314,206.1357,205.3268,205.8013,797995
2025-04-24 11:15:00,205.8661,206.2256,205.3567,205.6713,973075
2025-04-24 11:00:00,205.7063,206.0359,205.2269,205.8561,873725
2025-04-24 10:45:00,205.2368,205.8611,204.9373,205.7013,1122647
2025-04-24 10:30:00,206.0359,206.4054,204.9673,205.2368,1293438
2025-04-24 10:15:00,205.4964,206.0958,205.1070,206.0658,1219020
2025-04-24 10:00:00,205.3168,205.7063,205.2269,205.4865,1617727
2025-04-24 09:45:00,204.2780,205.3867,204.0583,205.3367,1814954
2025-04-24 09:30:00,204.6376,205.2368,202.6900,204.2780,3151869
2025-04-24 09:15:00,203.6488,204.9472,203.5789,204.7475,91884
2025-04-24 09:00:00,204.0283,204.2481,203.4890,203.6188,52449
2025-04-24 08:45:00,204.2680,204.3879,203.8198,203.9684,26612
2025-04-24 08:30:00,203.8386,204.4578,203.6289,204.2680,52528
2025-04-24 08:15:00,203.9984,204.3479,203.5090,203.7487,25745
2025-04-24 08:00:00,203.4191,204.3479,201.4315,204.0283,97789
2025-04-24 07:45:00,203.2193,203.4890,202.9896,203.4091,10453
2025-04-24 07:30:00,203.3991,204.1782,203.1994,203.2193,35600
2025-04-24 07:15:00,203.7487,203.7487,203.2693,203.3991,30790
2025-04-24 07:00:00,203.8186,203.9085,203.3292,203.6688,28892
2025-04-24 06:45:00,203.1095,204.1981,203.0296,203.8086,53233
2025-04-24 06:30:00,202.2805,203.0995,202.2805,203.0396,16495
2025-04-24 06:15:00,202.1706,202.3204,202.0508,202.2505,19017
2025-04-24 06:00:00,202.2006,202.4403,201.9909,202.1806,14477
2025-04-24 05:45:00,202.2006,202.3704,202.0308,202.1806,5821
2025-04-24 05:30:00,202.0608,202.2405,201.8011,202.1507,8344
2025-04-24 05:15:00,201.8211,202.2106,201.6712,202.0708,7702
2025-04-24 05:00:00,201.7212,201.8910,201.2518,201.7711,10696
2025-04-24 04:45:00,201.6313,201.8011,201.4715,201.7112,8063
2025-04-24 04:30:00,201.6013,201.7911,201.4016,201.5614,10541
2025-04-24 04:15:00,202.1107,202.1407,201.5714,201.6013,9760
2025-04-24 04:00:00,203.6188,203.6188,201.9110,202.1007,16934
2025-04-23 19:45:00,203.8286,204.2081,203.7487,204.2079,11697
2025-04-23 19:30:00,203.7687,204.1370,203.3692,203.8286,2954
2025-04-23 19:15:00,203.8785,204.2281,203.7487,203.8386,9396
2025-04-23 19:00:00,203.6888,204.1480,203.5489,203.8486,12900
2025-04-23 18:45:00,203.6588,203.8486,203.2493,203.6940,5964
2025-04-23 18:30:00,203.4191,203.7932,203.3592,203.6488,17513
2025-04-23 18:15:00,203.5389,204.3479,203.0895,203.3991,5235
2025-04-23 18:00:00,203.7487,203.8386,203.0795,203.2693,17040
2025-04-23 17:45:00,203.9984,204.1981,203.6788,203.7488,10005
2025-04-23 17:30:00,204.0383,204.1382,203.9584,203.9785,7808
2025-04-23 17:15:00,204.3879,204.4978,204.0036,204.0465,17484
2025-04-23 17:00:00,204.0983,204.4978,204.0983,204.3879,7815
2025-04-23 16:45:00,204.1682,213.2062,196.7029,204.0983,45998
2025-04-23 16:30:00,204.9971,217.1834,194.0307,204.0683,702606
2025-04-23 16:15:00,204.3479,205.4766,194.0307,204.9372,66597
2025-04-23 16:00:00,204.0683,204.5877,194.0307,203.8685,14995023
2025-04-23 15:45:00,203.9734,205.4965,203.7376,204.1082,4179080
2025-04-23 15:30:00,203.7796,204.2539,203.3592,203.9784,1244801
2025-04-23 15:15:00,204.1881,204.4179,203.4058,203.7587,1130863
2025-04-23 15:00:00,204.4678,204.9172,204.0483,204.1981,1045077
2025-04-23 14:45:00,204.0683,204.8473,203.9884,204.4878,809674
2025-04-23 14:30:00,204.2181,204.7475,204.0483,204.0683,601228
2025-04-23 14:15:00,204.7974,205.1370,203.9984,204.2305,765689
2025-04-23 14:00:00,205.1370,205.2868,204.3999,204.7774,864974
2025-04-23 13:45:00,204.4229,206.2456,204.1482,205.1371,683063
2025-04-23 13:30:00,204.7375,205.1170,203.9602,204.4179,742831
2025-04-23 13:15:00,204.6676,205.1969,204.5327,204.6875,724992
2025-04-23 13:00:00,204.4978,205.7462,203.5789,204.6956,871379
2025-04-23 12:45:00,203.8826,204.7025,203.2677,204.5077,675013
2025-04-23 12:30:00,203.8735,204.1881,203.4802,203.8835,879296
2025-04-23 12:15:00,203.5589,203.9285,202.5492,203.8585,1083571
2025-04-23 12:00:00,204.0184,204.1082,203.3192,203.5689,937458
2025-04-23 11:45:00,204.6225,204.9073,203.3992,204.0184,2149196
2025-04-23 11:30:00,204.3729,205.1669,203.8685,204.6176,1618318
2025-04-23 11:15:00,206.5752,206.5902,203.8086,204.3779,2859946
2025-04-23 11:00:00,206.6751,207.3143,205.9360,206.5652,1719499
2025-04-23 10:45:00,207.4791,207.5041,206.4329,206.6451,1212487
2025-04-23 10:30:00,206.5552,207.6938,206.4054,207.4641,1660064
2025-04-23 10:15:00,206.1258,206.8449,205.3667,206.5614,1549541
2025-04-23 10:00:00,207.0680,207.7438,205.4566,206.1457,2135328
2025-04-23 09:45:00,206.4254,207.3742,205.6064,207.1245,2951442
2025-04-23 09:30:00,205.7462,207.2544,204.3780,206.4454,7290094
2025-04-23 09:15:00,206.3355,206.8449,205.7462,205.7462,173082
2025-04-23 09:00:00,206.6151,206.8936,205.9360,206.2556,154132
2025-04-23 08:45:00,206.1957,206.7450,195.9133,206.6251,81623
2025-04-23 08:30:00,205.7462,206.3954,179.7783,206.2455,53037
2025-04-23 08:15:00,205.7462,206.0459,205.6064,205.8261,44989
2025-04-23 08:00:00,205.9859,206.4733,199.4939,205.7462,226593
2025-04-23 07:45:00,205.4965,205.7462,205.2169,205.5465,46847
2025-04-23 07:30:00,205.6463,205.8860,205.3567,205.5365,35173
2025-04-23 07:15:00,206.1058,206.1557,205.4466,205.5964,38747
2025-04-23 07:00:00,206.0059,206.4753,205.8261,206.1058,60197
2025-04-23 06:45:00,205.7362,206.2156,205.7063,206.0359,32158
2025-04-23 06:30:00,205.3267,205.7662,205.2668,205.7262,48371
2025-04-23 06:15:00,205.0970,205.4366,204.9971,205.3267,17698
2025-04-23 06:00:00,204.9272,205.2468,204.8773,205.0970,20246
2025-04-23 05:45:00,204.9572,205.2169,204.4278,204.8973,35839
2025-04-23 05:30:00,205.1370,205.2468,204.8473,204.8473,11620
2025-04-23 05:15:00,205.2668,205.3767,205.0471,205.0571,20338
2025-04-23 05:00:00,205.1769,205.4766,205.1270,205.2368,14725
2025-04-23 04:45:00,205.3467,205.3967,204.8573,205.1370,19138
2025-04-23 04:30:00,204.6176,205.5165,204.6176,205.1669,30018
2025-04-23 04:15:00,204.8473,205.1769,204.3579,204.5877,21359
2025-04-23 04:00:00,204.4478,205.0371,203.7487,204.7375,42634
2025-04-22 19:45:00,204.5377,204.9472,204.4878,204.9172,37760
2025-04-22 19:30:00,205.0471,205.0471,199.4939,204.5477,28595
