timestamp,open,high,low,close,volume
2025-02-26 07:30:00,245.9666,246.0465,245.6969,245.9566,8911
2025-02-26 07:15:00,245.8068,246.0965,245.7968,246.0365,14555
2025-02-26 07:00:00,245.3074,245.8168,245.2974,245.7968,13187
2025-02-26 06:45:00,245.4872,245.5871,245.2675,245.2974,7944
2025-02-26 06:30:00,245.4972,245.5871,245.4173,245.5272,3221
2025-02-26 06:15:00,245.6969,245.7369,245.4572,245.4772,3697
2025-02-26 06:00:00,245.9067,245.9766,245.6270,245.6570,4595
2025-02-26 05:45:00,245.7968,245.9666,245.7069,245.9466,3883
2025-02-26 05:30:00,245.4572,245.8368,245.4373,245.8368,6511
2025-02-26 05:15:00,245.5671,245.5671,245.3074,245.4373,5921
2025-02-26 05:00:00,245.5871,245.6570,245.4972,245.5671,3740
2025-02-26 04:45:00,245.9067,245.9566,245.4872,245.5471,4851
2025-02-26 04:30:00,245.8268,246.0565,245.6969,245.9067,4872
2025-02-26 04:15:00,245.8268,246.3162,245.7469,245.8168,10074
2025-02-26 04:00:00,246.1963,246.5659,245.6969,245.8168,12774
2025-02-25 19:45:00,246.1464,246.3461,246.1464,246.1659,11130
2025-02-25 19:30:00,246.1963,246.3461,246.0965,246.1464,6014
2025-02-25 19:15:00,246.1903,246.3461,245.9666,246.1963,8376
2025-02-25 19:00:00,246.0465,246.3461,245.9466,246.0665,7342
2025-02-25 18:45:00,246.2363,246.3461,246.0365,246.1164,10762
2025-02-25 18:30:00,246.3661,246.3661,246.1963,246.2163,5224
2025-02-25 18:15:00,246.2463,246.3661,246.0965,246.2963,6305
2025-02-25 18:00:00,246.1164,246.3661,246.0765,246.2548,6110
2025-02-25 17:45:00,246.1464,246.2363,246.0565,246.1364,17897
2025-02-25 17:30:00,246.2363,246.3661,246.0465,246.1963,11514
2025-02-25 17:15:00,246.2163,258.5653,246.2063,246.2662,582641
2025-02-25 17:00:00,246.0965,258.5653,245.9566,258.5653,9229
2025-02-25 16:45:00,246.4760,246.7357,245.7369,245.7768,28756
2025-02-25 16:30:00,246.2762,246.7357,246.2263,246.5159,26321
2025-02-25 16:15:00,246.7357,247.3449,244.5733,246.4061,403304
2025-02-25 16:00:00,246.7457,247.1695,246.4460,246.5858,13654725
2025-02-25 15:45:00,246.9854,247.2850,245.7419,246.7457,3092709
2025-02-25 15:30:00,247.4198,247.4847,246.6707,246.9854,1198479
2025-02-25 15:15:00,247.7045,247.9839,247.3249,247.4148,955453
2025-02-25 15:00:00,248.1140,248.2338,247.4648,247.7202,752255
2025-02-25 14:45:00,248.1339,248.2838,247.8352,248.1240,764337
2025-02-25 14:30:00,247.3349,248.2039,247.2450,248.1539,936381
2025-02-25 14:15:00,247.0752,247.5842,246.8555,247.3449,904383
2025-02-25 14:00:00,247.8243,247.9142,247.0755,247.0755,885540
2025-02-25 13:45:00,248.1839,248.2138,247.6545,247.8343,666625
2025-02-25 13:30:00,247.6645,248.3137,247.4847,248.1889,780010
2025-02-25 13:15:00,247.8942,248.5035,247.4248,247.6845,632075
2025-02-25 13:00:00,247.8743,248.5334,247.8643,247.9292,663033
2025-02-25 12:45:00,248.8231,248.9729,247.7744,247.8643,814599
2025-02-25 12:30:00,249.2725,249.3125,248.4036,248.8031,1081704
2025-02-25 12:15:00,249.0328,249.3225,248.5734,249.2725,1215631
2025-02-25 12:00:00,249.2576,249.3824,248.7132,249.0478,1272312
2025-02-25 11:45:00,247.6745,249.6920,247.4947,249.2346,2534451
2025-02-25 11:30:00,246.2313,247.7644,246.1265,247.6845,1689593
2025-02-25 11:15:00,245.8767,246.5659,245.8667,246.2213,823617
2025-02-25 11:00:00,245.7868,246.3561,245.3474,245.8867,1219421
2025-02-25 10:45:00,245.1676,246.0565,244.8979,245.7569,1110251
2025-02-25 10:30:00,244.8080,245.8817,244.6083,245.1926,1759533
2025-02-25 10:15:00,245.8268,246.1564,244.6083,244.8080,2125624
2025-02-25 10:00:00,247.5197,247.5946,245.7968,245.8368,2413247
2025-02-25 09:45:00,247.2750,247.9741,246.9254,247.5197,1849402
2025-02-25 09:30:00,247.6945,249.2126,246.7956,247.2750,3776938
2025-02-25 09:15:00,246.9454,247.6945,246.3062,247.6645,60220
2025-02-25 09:00:00,246.8655,247.1352,246.7956,247.0218,12061
2025-02-25 08:45:00,246.9654,247.0653,246.8355,246.8555,12166
2025-02-25 08:30:00,247.0852,247.1352,246.8355,247.0153,17544
2025-02-25 08:15:00,247.1452,247.2151,246.7956,246.9354,26045
2025-02-25 08:00:00,246.8056,247.8143,244.1688,247.1460,2099624
2025-02-25 07:45:00,246.8355,247.4248,246.7956,247.2950,12507
2025-02-25 07:30:00,247.2151,247.2350,246.8455,246.8555,10499
2025-02-25 07:15:00,247.1551,247.5247,247.1352,247.2151,7371
2025-02-25 07:00:00,246.6657,247.4947,246.6258,247.1751,11885
2025-02-25 06:45:00,246.6857,246.8455,246.4560,246.6957,10949
2025-02-25 06:30:00,246.4460,246.9055,246.3362,246.6957,9569
2025-02-25 06:15:00,246.3661,246.6258,246.1963,246.6058,7682
2025-02-25 06:00:00,246.0865,246.3961,246.0565,246.3761,7816
2025-02-25 05:45:00,246.3461,246.4061,246.0665,246.0665,7517
2025-02-25 05:30:00,246.4161,246.6058,246.3262,246.3661,5729
2025-02-25 05:15:00,246.3961,246.5459,246.2463,246.3861,11729
2025-02-25 05:00:00,246.2463,246.5759,246.2063,246.3661,5790
2025-02-25 04:45:00,247.2950,247.3349,246.2263,246.2463,13591
2025-02-25 04:30:00,247.4548,247.4548,247.2850,247.3149,5789
2025-02-25 04:15:00,247.1651,247.4748,247.1452,247.4448,10959
2025-02-25 04:00:00,247.6445,247.6445,246.5059,247.1551,10786
2025-02-24 19:45:00,247.9412,247.9941,247.7444,247.7544,7012
2025-02-24 19:30:00,247.7944,247.9941,247.7944,247.9941,6797
2025-02-24 19:15:00,247.5846,248.1439,247.5646,247.8942,16659
2025-02-24 19:00:00,247.3050,247.6945,247.2450,247.5646,15181
2025-02-24 18:45:00,247.3085,247.4348,247.0952,247.2950,25922
2025-02-24 18:30:00,247.6845,247.7444,247.2950,247.3349,18776
2025-02-24 18:15:00,247.6700,247.6945,247.4947,247.6845,10188
2025-02-24 18:00:00,247.4648,247.6945,247.3050,247.5247,18026
2025-02-24 17:45:00,247.5946,247.6445,247.2350,247.4748,21194
2025-02-24 17:30:00,247.6046,247.6945,247.4448,247.5946,10650
2025-02-24 17:15:00,247.6046,250.8948,247.5547,247.6046,14276
2025-02-24 17:00:00,247.5856,264.8125,246.7956,247.5946,17983
2025-02-24 16:45:00,247.5746,247.8643,247.5347,247.5846,48716
2025-02-24 16:30:00,247.5447,247.8942,242.8605,247.5646,63194
2025-02-24 16:15:00,246.7956,247.6945,236.5582,247.5946,1470640
2025-02-24 16:00:00,246.9154,247.7944,246.7956,247.6445,16995121
2025-02-24 15:45:00,247.1651,247.4847,246.5159,246.9254,3964398
2025-02-24 15:30:00,247.2950,247.4248,246.9953,247.1751,1011798
2025-02-24 15:15:00,247.7145,247.7844,247.2900,247.2950,994790
2025-02-24 15:00:00,247.6595,247.9242,247.3249,247.6995,836251
2025-02-24 14:45:00,247.6046,247.8849,247.1252,247.6745,1084439
2025-02-24 14:30:00,248.3537,248.4436,247.4848,247.5946,739486
2025-02-24 14:15:00,248.0440,248.4935,248.0440,248.3537,919085
2025-02-24 14:00:00,247.6745,248.4136,247.6246,248.0440,1681438
2025-02-24 13:45:00,247.7444,247.8343,247.4752,247.6745,995365
2025-02-24 13:30:00,247.7444,247.9142,247.3649,247.7387,768352
2025-02-24 13:15:00,247.3948,247.8343,247.2951,247.7344,765740
2025-02-24 13:00:00,246.9654,247.4048,246.9154,247.4048,570890
2025-02-24 12:45:00,247.2750,247.5547,246.9654,246.9654,625692
2025-02-24 12:30:00,247.5147,247.6545,247.2151,247.2672,587942
2025-02-24 12:15:00,247.5047,247.9741,247.4548,247.4897,739272
2025-02-24 12:00:00,247.6945,247.8623,247.1452,247.4949,628986
2025-02-24 11:45:00,247.8892,248.0141,247.4458,247.6945,1078034
2025-02-24 11:30:00,246.8156,247.9342,246.8156,247.8892,1191019
2025-02-24 11:15:00,246.5559,247.1352,245.9666,246.8058,1207785
2025-02-24 11:00:00,246.9154,247.2950,246.4960,246.5359,1482391
2025-02-24 10:45:00,245.8767,247.4348,245.7868,246.9204,2118523
2025-02-24 10:30:00,247.5447,247.6486,245.7069,245.8767,2007033
2025-02-24 10:15:00,246.9953,247.5846,246.9854,247.5447,1447766
2025-02-24 10:00:00,247.7744,248.5534,244.5225,247.0153,3503213
2025-02-24 09:45:00,245.7619,247.8343,245.3475,247.7594,2748682
2025-02-24 09:30:00,244.6233,247.5946,244.1189,245.7669,4297527
2025-02-24 09:15:00,243.7002,245.6520,242.7706,244.6982,248101
2025-02-24 09:00:00,244.0290,244.0989,243.0502,243.6994,93583
2025-02-24 08:45:00,244.4285,244.4884,244.0090,244.0690,25998
2025-02-24 08:30:00,243.8692,244.4884,243.2000,244.3886,94037
2025-02-24 08:15:00,243.8292,244.1988,243.6994,243.8093,33402
2025-02-24 08:00:00,243.5995,245.6969,241.2762,243.9391,138625
2025-02-24 07:45:00,243.5296,243.7893,243.4198,243.5796,31727
2025-02-24 07:30:00,243.8792,244.0090,243.5196,243.5396,53559
2025-02-24 07:15:00,243.2500,244.0989,243.2500,243.8492,32706
2025-02-24 07:00:00,243.5596,243.6195,243.1601,243.2400,54193
2025-02-24 06:45:00,242.7406,243.5596,242.6008,243.4997,38270
2025-02-24 06:30:00,242.0614,242.9803,242.0514,242.7206,69767
2025-02-24 06:15:00,241.5920,242.6207,241.5820,242.0514,113993
2025-02-24 06:00:00,244.9079,244.9678,241.2524,241.5820,117976
2025-02-24 05:45:00,244.9379,244.9479,244.8979,244.8979,2813
2025-02-24 05:30:00,244.9079,244.9878,244.8979,244.9079,3981
2025-02-24 05:15:00,244.8580,244.9579,244.7981,244.8979,5010
2025-02-24 05:00:00,244.9579,244.9579,244.8080,244.8780,6057
2025-02-24 04:45:00,244.9379,245.0178,244.8979,244.9179,5608
2025-02-24 04:30:00,244.9479,245.0477,244.9079,244.9279,4585
2025-02-24 04:15:00,244.8780,244.9579,244.7281,244.9379,6165
2025-02-24 04:00:00,245.0877,245.5971,244.6982,244.8780,16339
2025-02-21 19:45:00,244.8480,244.8480,244.6982,244.7281,6799
2025-02-21 19:30:00,244.8180,244.8954,244.7781,244.8580,9683
2025-02-21 19:15:00,244.8979,244.9479,244.7781,244.7781,3985
2025-02-21 19:00:00,244.8780,244.9845,244.8180,244.8979,5488
2025-02-21 18:45:00,244.8780,245.0577,232.9027,244.8780,3076
2025-02-21 18:30:00,244.9579,245.2475,244.8756,245.0178,43739
2025-02-21 18:15:00,244.8979,245.1901,244.8480,244.9678,5223
2025-02-21 18:00:00,244.9778,245.1976,244.7781,244.9479,1558
2025-02-21 17:45:00,244.8541,245.0577,244.6982,244.8979,15731
2025-02-21 17:30:00,244.8280,245.2475,244.8182,244.9479,21438
2025-02-21 17:15:00,244.8380,244.9579,244.8180,244.8180,6544
2025-02-21 17:00:00,244.9978,245.0977,244.7981,244.8185,11851
2025-02-21 16:45:00,245.1676,245.1776,244.9978,244.9978,20989
2025-02-21 16:30:00,245.2375,245.2475,244.9978,245.1476,29339
2025-02-21 16:15:00,245.2475,245.3194,245.1576,245.2375,57770
2025-02-21 16:00:00,245.2874,246.8322,245.1077,245.2375,15614958
2025-02-21 15:45:00,245.2275,245.7868,245.0278,245.2874,3971634
2025-02-21 15:30:00,245.5072,245.6370,245.1476,245.2175,1626999
2025-02-21 15:15:00,245.4173,245.6670,245.1326,245.4972,2576858
2025-02-21 15:00:00,245.6071,245.7059,245.0878,245.4323,1496463
2025-02-21 14:45:00,245.9866,246.3661,245.3294,245.6170,1461068
2025-02-21 14:30:00,246.1963,246.5259,245.4773,245.9866,2291240
2025-02-21 14:15:00,247.3449,247.4148,246.1264,246.1963,1105879
2025-02-21 14:00:00,247.4448,247.5646,247.1282,247.3549,897833
2025-02-21 13:45:00,247.2600,247.7120,247.2151,247.4348,665977
2025-02-21 13:30:00,247.1403,247.7711,246.7357,247.2550,2316985
2025-02-21 13:15:00,247.0403,247.3849,246.7956,247.1252,1672749
2025-02-21 13:00:00,248.1439,248.1839,246.8955,247.0403,1595354
2025-02-21 12:45:00,248.0349,248.3836,247.6246,248.1240,1706189
2025-02-21 12:30:00,247.0752,248.0840,246.8955,248.0391,1891032
2025-02-21 12:15:00,246.9170,247.2151,246.5958,247.0653,823849
2025-02-21 12:00:00,246.7157,247.3449,246.6758,246.9221,830234
2025-02-21 11:45:00,246.8206,247.1951,246.3461,246.7107,2076632
2025-02-21 11:30:00,246.8405,247.0553,246.5259,246.8156,969411
2025-02-21 11:15:00,246.3861,247.1452,246.2263,246.8256,2326323
2025-02-21 11:00:00,245.5122,246.3860,245.5122,246.3761,1202102
2025-02-21 10:45:00,245.0378,245.5771,244.9179,245.5272,1283524
2025-02-21 10:30:00,245.4722,245.6470,244.9978,245.0527,628937
2025-02-21 10:15:00,245.4772,245.7069,245.1476,245.4772,831714
2025-02-21 10:00:00,245.3374,245.6969,244.9179,245.4922,1022760
2025-02-21 09:45:00,245.4173,245.7369,245.1476,245.3873,942626
2025-02-21 09:30:00,245.6470,246.6358,245.2874,245.4073,5155977
2025-02-21 09:15:00,245.7768,246.6058,244.9479,245.7669,106637
2025-02-21 09:00:00,245.6370,245.7968,245.5701,245.7569,12281
2025-02-21 08:45:00,245.8368,245.8867,244.5384,245.5871,7680
2025-02-21 08:30:00,245.5856,245.8967,245.4972,245.8468,13294
2025-02-21 08:15:00,245.5871,245.6770,245.4972,245.5471,7465
2025-02-21 08:00:00,245.3299,245.8967,244.8323,245.5371,61815
2025-02-21 07:45:00,245.5072,245.5272,245.3973,245.4473,2942
2025-02-21 07:30:00,245.3674,245.5172,245.3474,245.5072,4681
2025-02-21 07:15:00,245.2775,245.4073,245.2775,245.3873,1771
2025-02-21 07:00:00,245.0977,245.3574,245.0577,245.2175,8403
2025-02-21 06:45:00,245.1077,245.1476,245.0577,245.0977,1871
2025-02-21 06:30:00,245.0977,245.1177,245.0577,245.0977,915
2025-02-21 06:15:00,245.0477,245.1276,245.0477,245.1077,995
2025-02-21 06:00:00,245.0477,245.0877,244.9978,245.0477,906
2025-02-21 05:45:00,244.9978,245.0877,244.9678,245.0078,2043
2025-02-21 05:30:00,245.0078,245.0977,244.9978,245.0378,2102
2025-02-21 05:15:00,244.9579,245.0477,244.9579,244.9978,2560
2025-02-21 05:00:00,245.0977,245.0977,244.9379,244.9479,3143
2025-02-21 04:45:00,245.1077,245.1376,245.0178,245.0577,2084
2025-02-21 04:30:00,245.1177,245.2075,245.0777,245.0977,1818
2025-02-21 04:15:00,244.9379,245.2375,244.9079,245.1776,1872
2025-02-21 04:00:00,245.6969,245.6969,244.8180,244.9279,6706
2025-02-20 19:45:00,245.2700,245.3973,245.2675,245.2974,2532
